fileName,Nugget,CB
/home/valerazza/FLIRData_0516/10_0000.ats,5.81,7.2
/home/valerazza/FLIRData_0516/11_0000.ats,5.46,6.87
/home/valerazza/FLIRData_0516/13_0000.ats,3.29,5.77
/home/valerazza/FLIRData_0516/14_0000.ats,3.04,5.48
/home/valerazza/FLIRData_0516/17_0000.ats,5.37,6.3
/home/valerazza/FLIRData_0516/18_0000.ats,5.78,6.71
/home/valerazza/FLIRData_0516/22_0000.ats,5.72,7.45
/home/valerazza/FLIRData_0516/28_0000.ats,5.9,7.35
/home/valerazza/FLIRData_0516/29_0000.ats,6.3,7.38
/home/valerazza/FLIRData_0516/30_0000.ats,5.3,7.5
/home/valerazza/FLIRData_0516/34_0000.ats,5.6,7.8
/home/valerazza/FLIRData_0516/38_0000.ats,6.3,7.9
/home/valerazza/FLIRData_0516/42_0000.ats,5.3,7.7
/home/valerazza/FLIRData_0516/46_0000.ats,5.2,6.7
/home/valerazza/FLIRData_0516/47_0000.ats,5.3,6.74
/home/valerazza/FLIRData_0516/52_0000.ats,1.36,5.7
/home/valerazza/FLIRData_0516/53_0000.ats,1,5.8
/home/valerazza/FLIRData_0516/56_0000.ats,4.8,7.3
/home/valerazza/FLIRData_0516/57_0000.ats,5.2,7
/home/valerazza/FLIRData_0516/5_0000.ats,5.25,6.85
/home/valerazza/FLIRData_0516/61_0000.ats,5.3,7.5
/home/valerazza/FLIRData_0516/62_0000.ats,5.3,7.2
/home/valerazza/FLIRData_0516/65_0000.ats,4.9,6.91
/home/valerazza/FLIRData_0516/66_0000.ats,5.5,7.1
/home/valerazza/FLIRData_0516/69_0000.ats,5,6.8
/home/valerazza/FLIRData_0516/70_0000.ats,5.3,6.6
/home/valerazza/FLIRData_0516/73_0000.ats,5.5,7.17
/home/valerazza/FLIRData_0516/74_0000.ats,5.4,6.8
/home/valerazza/FLIRData_0516/78_0000.ats,5.7,6.9
